dataset,dimension,rule_id,rule_name,column_name,rule_type,expected_value,evaluated_rows,passed_rows,failed_rows,score,severity,source,status,observation,sample_failed_rows
rentas_preguntas,Unicidad,rentas_preguntas.full_row_duplicates,Filas completamente duplicadas,*,duplicate_full_rows,sin duplicados completos,696,696,0,100.0,Media,profiling_based,Sin observaciones,Filas idénticas repetidas en el dataset.,[]
rentas_preguntas,Completitud,rentas_preguntas.ESTADO_REGISTRO.required,Columna requerida no vacía: ESTADO_REGISTRO,ESTADO_REGISTRO,required_not_empty,no nulo/no vacío,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ESTADO_REGISTRO.,[]
rentas_preguntas,Completitud,rentas_preguntas.ANO_APLICACION.required,Columna requerida no vacía: ANO_APLICACION,ANO_APLICACION,required_not_empty,no nulo/no vacío,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ANO_APLICACION.,[]
rentas_preguntas,Completitud,rentas_preguntas.PERIODO.required,Columna requerida no vacía: PERIODO,PERIODO,required_not_empty,no nulo/no vacío,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en PERIODO.,[]
rentas_preguntas,Completitud,rentas_preguntas.FORMULARIO_ID.required,Columna requerida no vacía: FORMULARIO_ID,FORMULARIO_ID,required_not_empty,no nulo/no vacío,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en FORMULARIO_ID.,[]
rentas_preguntas,Completitud,rentas_preguntas.PREGUNTA_ID.required,Columna requerida no vacía: PREGUNTA_ID,PREGUNTA_ID,required_not_empty,no nulo/no vacío,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en PREGUNTA_ID.,[]
rentas_preguntas,Completitud,rentas_preguntas.DESCRIPCION.required,Columna requerida no vacía: DESCRIPCION,DESCRIPCION,required_not_empty,no nulo/no vacío,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en DESCRIPCION.,[]
rentas_preguntas,Validez,rentas_preguntas.ESTADO_REGISTRO.allowed_values,Valores permitidos en ESTADO_REGISTRO,ESTADO_REGISTRO,allowed_values,"['A', 'I']",696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,"Valores fuera del catálogo permitido ['A', 'I']. Los vacíos se evalúan en Completitud.",[]
rentas_preguntas,Validez,rentas_preguntas.OBJETO_ACTIVO.allowed_values,Valores permitidos en OBJETO_ACTIVO,OBJETO_ACTIVO,allowed_values,"['0', '1']",696,696,0,100.0,Media,dictionary_csv,Sin observaciones,"Valores fuera del catálogo permitido ['0', '1']. Los vacíos se evalúan en Completitud.",[]
rentas_preguntas,Validez,rentas_preguntas.ANO_APLICACION.numeric,Columna convertible a número: ANO_APLICACION,ANO_APLICACION,numeric,numérico,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_preguntas,Validez,rentas_preguntas.PERIODO.numeric,Columna convertible a número: PERIODO,PERIODO,numeric,numérico,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_preguntas,Validez,rentas_preguntas.FORMULARIO_ID.numeric,Columna convertible a número: FORMULARIO_ID,FORMULARIO_ID,numeric,numérico,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_preguntas,Validez,rentas_preguntas.PREGUNTA_ID.numeric,Columna convertible a número: PREGUNTA_ID,PREGUNTA_ID,numeric,numérico,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_preguntas,Validez,rentas_preguntas.PREGUNTA_PADRE_ID.numeric,Columna convertible a número: PREGUNTA_PADRE_ID,PREGUNTA_PADRE_ID,numeric,numérico,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_preguntas,Validez,rentas_preguntas.TIPO_CUESTIONARIO_ID.numeric,Columna convertible a número: TIPO_CUESTIONARIO_ID,TIPO_CUESTIONARIO_ID,numeric,numérico,696,696,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_preguntas,Unicidad,rentas_preguntas.unique_key.ANO_APLICACION+PERIODO+FORMULARIO_ID+PREGUNTA_ID,"Clave candidata única: ['ANO_APLICACION', 'PERIODO', 'FORMULARIO_ID', 'PREGUNTA_ID']","ANO_APLICACION,PERIODO,FORMULARIO_ID,PREGUNTA_ID",unique_key,"['ANO_APLICACION', 'PERIODO', 'FORMULARIO_ID', 'PREGUNTA_ID']",696,696,0,100.0,Alta,inferred_business_key,Sin observaciones,Registros duplicados según clave candidata inferida.,[]
rentas_preguntas,Oportunidad,rentas_preguntas.ANO_APLICACION.year_not_future,Año no futuro: ANO_APLICACION,ANO_APLICACION,year_not_future,<= 2026,696,696,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_preguntas,Oportunidad,rentas_preguntas.ANO_APLICACION+PERIODO.temporal_catalog_exists,Año/periodo reconocido en catálogo temporal SISMEPRE,"ANO_APLICACION,PERIODO",temporal_catalog_exists,"rentas_ano_aplicacion.ANO_APLICACION,PERIODO",696,696,0,100.0,Media,internal_temporal_catalog,Sin observaciones,"Combinaciones ['ANO_APLICACION', 'PERIODO'] que no existen en rentas_ano_aplicacion.['ANO_APLICACION', 'PERIODO'].",[]
rentas_preguntas,Exactitud,rentas_preguntas.ANO_APLICACION.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION,ANO_APLICACION,year_4_digits,1000-9999,696,696,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_estadistica,Unicidad,rentas_estadistica.full_row_duplicates,Filas completamente duplicadas,*,duplicate_full_rows,sin duplicados completos,233,233,0,100.0,Media,profiling_based,Sin observaciones,Filas idénticas repetidas en el dataset.,[]
rentas_estadistica,Completitud,rentas_estadistica.FORMULARIO_ID.required,Columna requerida no vacía: FORMULARIO_ID,FORMULARIO_ID,required_not_empty,no nulo/no vacío,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en FORMULARIO_ID.,[]
rentas_estadistica,Completitud,rentas_estadistica.PERIODO.required,Columna requerida no vacía: PERIODO,PERIODO,required_not_empty,no nulo/no vacío,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en PERIODO.,[]
rentas_estadistica,Completitud,rentas_estadistica.MES_ESTADISTICA.required,Columna requerida no vacía: MES_ESTADISTICA,MES_ESTADISTICA,required_not_empty,no nulo/no vacío,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en MES_ESTADISTICA.,[]
rentas_estadistica,Completitud,rentas_estadistica.ESTADO_REGISTRO.required,Columna requerida no vacía: ESTADO_REGISTRO,ESTADO_REGISTRO,required_not_empty,no nulo/no vacío,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ESTADO_REGISTRO.,[]
rentas_estadistica,Completitud,rentas_estadistica.ANO_APLICACION.required,Columna requerida no vacía: ANO_APLICACION,ANO_APLICACION,required_not_empty,no nulo/no vacío,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ANO_APLICACION.,[]
rentas_estadistica,Completitud,rentas_estadistica.ANO_ESTADISTICA.required,Columna requerida no vacía: ANO_ESTADISTICA,ANO_ESTADISTICA,required_not_empty,no nulo/no vacío,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ANO_ESTADISTICA.,[]
rentas_estadistica,Validez,rentas_estadistica.ESTADO_REGISTRO.allowed_values,Valores permitidos en ESTADO_REGISTRO,ESTADO_REGISTRO,allowed_values,"['A', 'I']",233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,"Valores fuera del catálogo permitido ['A', 'I']. Los vacíos se evalúan en Completitud.",[]
rentas_estadistica,Validez,rentas_estadistica.FORMULARIO_ID.numeric,Columna convertible a número: FORMULARIO_ID,FORMULARIO_ID,numeric,numérico,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_estadistica,Validez,rentas_estadistica.PERIODO.numeric,Columna convertible a número: PERIODO,PERIODO,numeric,numérico,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_estadistica,Validez,rentas_estadistica.MES_ESTADISTICA.numeric,Columna convertible a número: MES_ESTADISTICA,MES_ESTADISTICA,numeric,numérico,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_estadistica,Validez,rentas_estadistica.ANO_APLICACION.numeric,Columna convertible a número: ANO_APLICACION,ANO_APLICACION,numeric,numérico,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_estadistica,Validez,rentas_estadistica.ANO_ESTADISTICA.numeric,Columna convertible a número: ANO_ESTADISTICA,ANO_ESTADISTICA,numeric,numérico,233,233,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_estadistica,Unicidad,rentas_estadistica.unique_key.ANO_APLICACION+PERIODO+FORMULARIO_ID+ANO_ESTADISTICA+MES_ESTADISTICA,"Clave candidata única: ['ANO_APLICACION', 'PERIODO', 'FORMULARIO_ID', 'ANO_ESTADISTICA', 'MES_ESTADISTICA']","ANO_APLICACION,PERIODO,FORMULARIO_ID,ANO_ESTADISTICA,MES_ESTADISTICA",unique_key,"['ANO_APLICACION', 'PERIODO', 'FORMULARIO_ID', 'ANO_ESTADISTICA', 'MES_ESTADISTICA']",233,233,0,100.0,Media,inferred_business_key,Sin observaciones,Registros duplicados según clave candidata inferida.,[]
rentas_estadistica,Oportunidad,rentas_estadistica.ANO_APLICACION.year_not_future,Año no futuro: ANO_APLICACION,ANO_APLICACION,year_not_future,<= 2026,233,233,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_estadistica,Oportunidad,rentas_estadistica.ANO_ESTADISTICA.year_not_future,Año no futuro: ANO_ESTADISTICA,ANO_ESTADISTICA,year_not_future,<= 2026,233,233,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_estadistica,Oportunidad,rentas_estadistica.MES_ESTADISTICA.month_period_between,Periodo estadístico válido: MES_ESTADISTICA,MES_ESTADISTICA,month_period_between,1-13; 13=periodo especial observado,233,233,0,100.0,Media,dictionary_csv_plus_profiling,Sin observaciones,Valores fuera del rango de periodo estadístico permitido. Se acepta 13 como periodo especial observado.,[]
rentas_estadistica,Oportunidad,rentas_estadistica.ANO_APLICACION+PERIODO.temporal_catalog_exists,Año/periodo reconocido en catálogo temporal SISMEPRE,"ANO_APLICACION,PERIODO",temporal_catalog_exists,"rentas_ano_aplicacion.ANO_APLICACION,PERIODO",233,233,0,100.0,Media,internal_temporal_catalog,Sin observaciones,"Combinaciones ['ANO_APLICACION', 'PERIODO'] que no existen en rentas_ano_aplicacion.['ANO_APLICACION', 'PERIODO'].",[]
rentas_estadistica,Exactitud,rentas_estadistica.ANO_APLICACION.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION,ANO_APLICACION,year_4_digits,1000-9999,233,233,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_estadistica,Exactitud,rentas_estadistica.ANO_ESTADISTICA.year_4_digits,Año con formato de 4 dígitos: ANO_ESTADISTICA,ANO_ESTADISTICA,year_4_digits,1000-9999,233,233,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_formulario,Unicidad,rentas_formulario.full_row_duplicates,Filas completamente duplicadas,*,duplicate_full_rows,sin duplicados completos,94,94,0,100.0,Media,profiling_based,Sin observaciones,Filas idénticas repetidas en el dataset.,[]
rentas_formulario,Completitud,rentas_formulario.ANO_APLICACION.required,Columna requerida no vacía: ANO_APLICACION,ANO_APLICACION,required_not_empty,no nulo/no vacío,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ANO_APLICACION.,[]
rentas_formulario,Completitud,rentas_formulario.PERIODO.required,Columna requerida no vacía: PERIODO,PERIODO,required_not_empty,no nulo/no vacío,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en PERIODO.,[]
rentas_formulario,Completitud,rentas_formulario.FORMULARIO_ID.required,Columna requerida no vacía: FORMULARIO_ID,FORMULARIO_ID,required_not_empty,no nulo/no vacío,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en FORMULARIO_ID.,[]
rentas_formulario,Completitud,rentas_formulario.ORDEN_FORMULARIO.required,Columna requerida no vacía: ORDEN_FORMULARIO,ORDEN_FORMULARIO,required_not_empty,no nulo/no vacío,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ORDEN_FORMULARIO.,[]
rentas_formulario,Completitud,rentas_formulario.TITULO.required,Columna requerida no vacía: TITULO,TITULO,required_not_empty,no nulo/no vacío,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en TITULO.,[]
rentas_formulario,Completitud,rentas_formulario.TIPO_FORMULARIO.required,Columna requerida no vacía: TIPO_FORMULARIO,TIPO_FORMULARIO,required_not_empty,no nulo/no vacío,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en TIPO_FORMULARIO.,[]
rentas_formulario,Validez,rentas_formulario.TIPO_FORMULARIO.allowed_values,Valores permitidos en TIPO_FORMULARIO,TIPO_FORMULARIO,allowed_values,"['C', 'E']",94,94,0,100.0,Media,dictionary_csv,Sin observaciones,"Valores fuera del catálogo permitido ['C', 'E']. Los vacíos se evalúan en Completitud.",[]
rentas_formulario,Validez,rentas_formulario.ESTADO_REGISTRO.allowed_values,Valores permitidos en ESTADO_REGISTRO,ESTADO_REGISTRO,allowed_values,"['A', 'I']",0,0,0,,Baja,dictionary_csv,No evaluable,"Valores fuera del catálogo permitido ['A', 'I']. Los vacíos se evalúan en Completitud.",[]
rentas_formulario,Validez,rentas_formulario.ANO_APLICACION.numeric,Columna convertible a número: ANO_APLICACION,ANO_APLICACION,numeric,numérico,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_formulario,Validez,rentas_formulario.PERIODO.numeric,Columna convertible a número: PERIODO,PERIODO,numeric,numérico,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_formulario,Validez,rentas_formulario.FORMULARIO_ID.numeric,Columna convertible a número: FORMULARIO_ID,FORMULARIO_ID,numeric,numérico,94,94,0,100.0,Alta,dictionary_csv,Sin observaciones,Valores no convertibles a número. Los vacíos se evalúan en Completitud.,[]
rentas_formulario,Unicidad,rentas_formulario.unique_key.ANO_APLICACION+PERIODO+FORMULARIO_ID,"Clave candidata única: ['ANO_APLICACION', 'PERIODO', 'FORMULARIO_ID']","ANO_APLICACION,PERIODO,FORMULARIO_ID",unique_key,"['ANO_APLICACION', 'PERIODO', 'FORMULARIO_ID']",94,94,0,100.0,Alta,inferred_business_key,Sin observaciones,Registros duplicados según clave candidata inferida.,[]
rentas_formulario,Oportunidad,rentas_formulario.ANO_APLICACION.year_not_future,Año no futuro: ANO_APLICACION,ANO_APLICACION,year_not_future,<= 2026,94,94,0,100.0,Media,dictionary_csv,Sin observaciones,Años posteriores al año de ejecución del pipeline.,[]
rentas_formulario,Oportunidad,rentas_formulario.ANO_APLICACION+PERIODO.temporal_catalog_exists,Año/periodo reconocido en catálogo temporal SISMEPRE,"ANO_APLICACION,PERIODO",temporal_catalog_exists,"rentas_ano_aplicacion.ANO_APLICACION,PERIODO",94,94,0,100.0,Media,internal_temporal_catalog,Sin observaciones,"Combinaciones ['ANO_APLICACION', 'PERIODO'] que no existen en rentas_ano_aplicacion.['ANO_APLICACION', 'PERIODO'].",[]
rentas_formulario,Exactitud,rentas_formulario.ANO_APLICACION.year_4_digits,Año con formato de 4 dígitos: ANO_APLICACION,ANO_APLICACION,year_4_digits,1000-9999,94,94,0,100.0,Alta,naming_pattern,Sin observaciones,Valores que no tienen 4 dígitos. La vigencia temporal se evalúa en Oportunidad.,[]
rentas_esat_estadistica_atm,Unicidad,rentas_esat_estadistica_atm.full_row_duplicates,Filas completamente duplicadas,*,duplicate_full_rows,sin duplicados completos,133298,133298,0,100.0,Media,profiling_based,Sin observaciones,Filas idénticas repetidas en el dataset.,[]
rentas_esat_estadistica_atm,Completitud,rentas_esat_estadistica_atm.PERIODO.required,Columna requerida no vacía: PERIODO,PERIODO,required_not_empty,no nulo/no vacío,133298,133298,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en PERIODO.,[]
rentas_esat_estadistica_atm,Completitud,rentas_esat_estadistica_atm.MUNICIPALIDAD_NOMBRE.required,Columna requerida no vacía: MUNICIPALIDAD_NOMBRE,MUNICIPALIDAD_NOMBRE,required_not_empty,no nulo/no vacío,133298,133298,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en MUNICIPALIDAD_NOMBRE.,[]
rentas_esat_estadistica_atm,Completitud,rentas_esat_estadistica_atm.MES_ESTADISTICA.required,Columna requerida no vacía: MES_ESTADISTICA,MES_ESTADISTICA,required_not_empty,no nulo/no vacío,133298,133298,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en MES_ESTADISTICA.,[]
rentas_esat_estadistica_atm,Completitud,rentas_esat_estadistica_atm.PROVINCIA_NOMBRE.required,Columna requerida no vacía: PROVINCIA_NOMBRE,PROVINCIA_NOMBRE,required_not_empty,no nulo/no vacío,133298,133298,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en PROVINCIA_NOMBRE.,[]
rentas_esat_estadistica_atm,Completitud,rentas_esat_estadistica_atm.ANO_APLICACION.required,Columna requerida no vacía: ANO_APLICACION,ANO_APLICACION,required_not_empty,no nulo/no vacío,133298,133298,0,100.0,Alta,dictionary_csv,Sin observaciones,Registros vacíos o nulos en ANO_APLICACION.,[]
