dataset,dimension,rule_id,rule_name,column_name,rule_type,expected_value,evaluated_rows,passed_rows,failed_rows,score,severity,source,status,observation,sample_failed_rows
siaf_ingresos,Integridad,siaf.ESPECIFICA_ESPECIFICA_DET.hierarchy,Jerarquía clasificador: ESPECIFICA padre de ESPECIFICA_DET,"ESPECIFICA,ESPECIFICA_DET",parent_not_zero_if_child_nonzero,ESPECIFICA ≠ 0 cuando ESPECIFICA_DET ≠ 0,10777068,10777068,0,100.0,Media,business_rule,Sin observaciones,Filas donde ESPECIFICA_DET ≠ 0 pero ESPECIFICA = 0 (rompería la jerarquía).,[]
siaf_ingresos,Integridad,siaf.GENERICA.cardinality,Cardinalidad catálogo: GENERICA,GENERICA,cardinality_check,9,9,9,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 9 | esperada: 9. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.SUBGENERICA.cardinality,Cardinalidad catálogo: SUBGENERICA,SUBGENERICA,cardinality_check,6,6,6,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 6 | esperada: 6. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.SUBGENERICA_DET.cardinality,Cardinalidad catálogo: SUBGENERICA_DET,SUBGENERICA_DET,cardinality_check,10,10,10,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 10 | esperada: 10. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.ESPECIFICA.cardinality,Cardinalidad catálogo: ESPECIFICA,ESPECIFICA,cardinality_check,9,9,9,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 9 | esperada: 9. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.ESPECIFICA_DET.cardinality,Cardinalidad catálogo: ESPECIFICA_DET,ESPECIFICA_DET,cardinality_check,29,28,28,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 28 | esperada: 29. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.RUBRO.cardinality,Cardinalidad catálogo: RUBRO,RUBRO,cardinality_check,8,8,8,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 8 | esperada: 8. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.FUENTE_FINANCIAMIENTO.cardinality,Cardinalidad catálogo: FUENTE_FINANCIAMIENTO,FUENTE_FINANCIAMIENTO,cardinality_check,4,4,4,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 4 | esperada: 4. Dentro del rango esperado.,[]
siaf_ingresos,Integridad,siaf.NIVEL_GOBIERNO.cardinality,Cardinalidad catálogo: NIVEL_GOBIERNO,NIVEL_GOBIERNO,cardinality_check,3,3,3,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad observada: 3 | esperada: 3. Dentro del rango esperado.,[]
siaf_ingresos,Oportunidad,siaf.ANO_DOC.year_not_future,Año no futuro: ANO_DOC,ANO_DOC,year_not_future,<= 2026,10777068,10777068,0,100.0,Media,business_rule,Sin observaciones,Años posteriores al año de ejecución (2026).,[]
siaf_ingresos,Exactitud,siaf.MES_DOC.range,Rango numérico: MES_DOC,MES_DOC,accepted_range,"[1, 12]",10777068,10777068,0,100.0,Alta,profiling_bronze,Sin observaciones,"Valores fuera del rango [1, 12] en MES_DOC.",[]
siaf_ingresos,Oportunidad,siaf.temporal_coverage,Cobertura temporal: 12 meses por año,"ANO_DOC,MES_DOC",temporal_coverage_check,12 meses/año,15,15,0,100.0,Baja,profiling_bronze,Sin observaciones,Años con cobertura incompleta (< 12 meses): ninguno. Excepciones permitidas: [2026].,[]
siaf_ingresos,Conformidad,siaf.RUBRO.regex,Formato regex: RUBRO,RUBRO,regex,^\d{2}$,10777068,10777068,0,100.0,Media,profiling_bronze,Sin observaciones,Valores que no cumplen el patrón ^\d{2}$ en RUBRO.,[]
siaf_ingresos,Conformidad,siaf.SEC_EJEC.regex,Formato regex: SEC_EJEC,SEC_EJEC,regex,^\d{6}$,10777068,8881044,1896024,82.4069,Media,profiling_bronze,Con observaciones,Valores que no cumplen el patrón ^\d{6}$ en SEC_EJEC.,"[{""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}, {""SEC_EJEC"": ""721""}]"
siaf_ingresos,Conformidad,siaf.DEPARTAMENTO_EJECUTORA.regex,Formato regex: DEPARTAMENTO_EJECUTORA,DEPARTAMENTO_EJECUTORA,regex,^\d{2}$,10775558,10775452,106,99.999,Media,dictionary_mef,Con observaciones,Valores que no cumplen el patrón ^\d{2}$ en DEPARTAMENTO_EJECUTORA.,"[{""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}, {""DEPARTAMENTO_EJECUTORA"": ""0 ""}]"
siaf_ingresos,Conformidad,siaf.FUENTE_FINANCIAMIENTO.regex,Formato regex: FUENTE_FINANCIAMIENTO,FUENTE_FINANCIAMIENTO,regex,^\d$,10777068,10777068,0,100.0,Media,profiling_bronze,Sin observaciones,Valores que no cumplen el patrón ^\d$ en FUENTE_FINANCIAMIENTO.,[]
siaf_ingresos,Conformidad,siaf.PLIEGO.regex,Formato regex: PLIEGO,PLIEGO,regex,^\d{3}$,1896376,1896376,0,100.0,Media,profiling_bronze,Sin observaciones,Valores que no cumplen el patrón ^\d{3}$ en PLIEGO.,[]
siaf_ingresos,Conformidad,siaf.ESPECIFICA_DET_NOMBRE.cardinality_upper,Cardinalidad máxima: ESPECIFICA_DET_NOMBRE,ESPECIFICA_DET_NOMBRE,cardinality_upper_bound,<= 600,496,496,0,100.0,Baja,profiling_bronze,Sin observaciones,Cardinalidad actual: 496 | límite: 600. OK.,[]
